dataset,channel,start_i,start_j,trend_corr,residual_corr,d_A,d_B,d_ctrl_A,d_ctrl_B
solar,5,44096,50432,0.988387761551103,0.2984428790709981,0.013109684,0.7407689,0.4520359,1.1796951
solar,101,43840,47296,0.988380636104274,0.2088702979083985,0.06440878,0.060054302,0.069265366,0.06491089
solar,107,43776,50112,0.9883705867584004,0.2785747441522171,2.2738147,0.60385513,2.013379,0.34341955
solar,40,43648,47104,0.9883487675302104,0.0281678187035836,0.004070759,0.085552216,0.057649136,0.023832321
solar,96,42496,45376,0.9883476032939588,-0.1211039943067719,0.008402824,1.9226599,0.19761992,2.1286826
solar,26,46144,47296,0.9883398452436138,0.1799669430939712,0.74964666,0.42763948,0.9731803,0.6511731
solar,105,46144,49600,0.988335235451513,0.2245087511915026,0.33090067,0.64715147,0.20661879,0.5228696
solar,41,43712,49472,0.988330723032928,-0.2315687044110621,1.4264493,0.16401243,1.5850387,0.005423069
solar,85,48832,50560,0.9883150604689512,0.2940409229481161,0.14886236,0.66605186,0.14574337,0.6629329
solar,88,47168,48896,0.9883027707791244,0.2978585026832797,0.062391758,1.239027,0.36228657,0.9391322
solar,13,42176,45632,0.9883024328481376,-0.0210762725233901,0.084991455,0.784462,0.102618694,0.76683474
solar,67,44736,45888,0.988300831594522,0.2209268694564507,0.37056303,0.9901843,0.24196482,1.1187825
solar,134,46720,49024,0.9882963476219092,0.1021167942529143,0.15271378,0.42072678,0.38505745,0.1883831
solar,88,46656,48384,0.9882922797890884,0.2628538753435731,0.600749,0.040958405,0.2089448,0.3508458
solar,124,47552,49280,0.9882794197406788,0.2889489443403648,0.04513979,0.107645035,0.0014624596,0.15424728
solar,30,43712,47168,0.9882766967292872,0.2983136901243673,0.21403122,0.14847326,0.37345314,0.30789518
solar,87,43200,50688,0.9882696893798192,0.2496167645583768,0.046848774,2.091535,0.06623554,2.1109219
solar,127,50432,52160,0.9882685044401044,0.0601084786966061,1.6794214,0.10167599,1.579442,0.0016965866
solar,33,44544,48576,0.988266611926186,0.2860069497508172,1.3067493,0.039241314,1.5318184,0.18582773
solar,74,47680,50688,0.9882597684734036,0.2656095050055537,0.41682768,1.7103662,0.5852661,1.8788047
solar,39,49984,50560,0.988257468621197,0.242589068328284,2.9709654,0.5630541,2.6072764,0.19936514
solar,96,44288,50048,0.988248047018439,0.1407640153777286,0.75857973,0.9857969,0.47213078,0.699348
solar,126,46144,48448,0.988246650010696,0.2366699003604394,0.57180643,0.3300233,0.4150467,0.17326355
solar,121,42624,45504,0.9882465623397892,0.2330115539531631,0.53053665,0.13994598,0.2520852,0.13850546
solar,105,43264,50176,0.9882325440977094,-0.0623833417734583,0.015266895,0.4573655,0.17242575,0.30020666
solar,6,43520,47552,0.9882166859382592,0.2903673700379015,0.71093035,1.0105948,0.25938416,0.55904865
solar,96,43840,44416,0.98820684404321,0.2137466258608105,0.103580475,0.011689663,0.017238617,0.074652195
solar,126,43904,45056,0.988203751669378,0.2374148899854698,0.7045245,0.1535325,0.6133852,0.24467182
solar,117,48448,49600,0.9881997155045044,0.2798010552419025,0.059331894,0.8419366,0.22089386,0.56171083
