dataset,channel,start_i,start_j,trend_corr,residual_corr,d_A,d_B,d_ctrl_A,d_ctrl_B
weather,p (mbar),46445,52013,0.9994698315213276,0.0637199952363459,3.4083533,2.7944474,3.3381898,2.724284
weather,PAR (�mol/m�/s),43565,51053,0.9993313520178202,-0.3757032855701201,1.9935477,3.1789157,1.8992777,3.0846457
weather,SWDR (W/m�),43565,45293,0.9992678527164458,0.0494203864970536,1.3162234,1.415756,0.8506193,0.9501519
weather,p (mbar),51309,51693,0.9987971301943352,0.08760732420156,2.1024435,3.6468184,2.290626,3.835001
weather,rho (g/m**3),44333,44717,0.9987628937377389,0.1360285887198773,4.008842,4.000665,4.106037,4.0978603
weather,VPmax (mbar),44525,45677,0.9987423960997238,0.0080665409355706,1.2304997,0.88431597,0.21665573,0.12952805
weather,PAR (�mol/m�/s),47021,49325,0.9986075532585716,0.12146621945672,2.5175052,1.658967,2.7064404,1.8479023
weather,max. PAR (�mol/m�/s),47085,51693,0.998539559208295,-0.0837750369741673,0.2704172,1.1022577,0.12221384,0.95405436
weather,T (degC),44525,45677,0.998526042458531,0.1239537665722569,0.84348774,1.4751954,1.304455,1.9361627
weather,Tpot (K),44525,45677,0.9985227864565652,0.1268214426479674,0.8322604,1.6202929,1.258281,2.0463135
weather,max. PAR (�mol/m�/s),47021,49325,0.9984847049697564,0.0900829516653684,3.4993014,2.8393407,3.528481,2.8685203
weather,PAR (�mol/m�/s),51117,51693,0.99834726510722,-0.0537263662983685,0.006260872,0.3066373,0.16199875,0.15089941
weather,rho (g/m**3),44525,45677,0.9983439830938132,0.1633554066637765,1.6669636,3.7327476,1.5770738,3.6428578
weather,PAR (�mol/m�/s),44781,45933,0.9982866760260388,0.1612419710639488,0.074285984,0.29773283,0.02521658,0.19823027
weather,PAR (�mol/m�/s),44909,46637,0.998282588251038,0.1298758606290251,0.16858959,0.71020603,0.15290594,0.3887105
weather,p (mbar),43501,48301,0.998219422510768,0.1158502694667462,4.374443,3.5730217,4.2861724,3.4847507
weather,rho (g/m**3),44589,46637,0.9981425193128362,0.0573086047671266,3.7823732,2.549132,3.8482285,2.6149874
weather,rh (%),44717,49325,0.9978261244962524,0.2716640456958237,0.8457136,2.2770934,0.6989157,2.1302955
weather,p (mbar),49901,50349,0.9976902466498414,0.1608700528672035,2.3488379,4.20965,2.5326052,4.3934174
weather,PAR (�mol/m�/s),45229,49261,0.9976856062665616,0.0561079564601929,0.1640706,0.38588142,0.35305977,0.5748706
weather,Tpot (K),44333,44717,0.9976492459998956,0.1093310400971192,3.758874,3.4493594,3.9144595,3.604945
weather,SWDR (W/m�),51117,51693,0.9975909141938972,-0.1687550490218876,0.65750504,0.18085003,0.67120695,0.19455194
