dataset,channel,start_i,start_j,trend_corr,residual_corr,d_A,d_B,d_ctrl_A,d_ctrl_B
ZafNoo,swc_deep,15892,16852,0.9964274610951304,0.0866882974713211,0.3830576,0.123867035,0.99540186,0.7362113
ZafNoo,swc_deep,15956,16148,0.994901419376525,0.0159464048996668,0.05313301,0.48593044,0.04901266,0.4900508
ZafNoo,swc_deep,16596,17684,0.9899589917300318,0.0773849053357659,0.19489098,1.590416,0.044813633,1.3507113
ZafNoo,swc_deep,15764,18900,0.9863691711082112,-0.033933124100845,0.1453619,2.4502063,0.5661793,1.7386651
ZafNoo,precip,17812,18964,0.9829643175460088,-0.2354886557479839,0.3157916,0.2550683,0.43671417,0.13414574
ZafNoo,swc_deep,16276,17236,0.9819274620786927,0.1209765220750022,1.7518921,0.4531803,1.4894662,0.7156062
ZafNoo,swc_deep,17364,18196,0.9805527069038236,0.0403904875363304,1.0073285,0.91868734,1.0069785,0.91833735
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15828,16212,0.9740518941355794,0.2556526062791543,0.0791533,0.13683867,0.033810854,0.023874521
ZafNoo,rh,15380,18068,0.9700080295840184,0.2570580927108159,0.27568078,0.1255498,0.26697612,0.13425446
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15508,17044,0.9692420250840574,0.2677351426699216,0.028532505,0.13965034,0.06798625,0.17910409
ZafNoo,swc_shallow,15764,17492,0.963020679832122,0.2175278495327167,0.5941305,1.5095811,0.8480234,1.2556882
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,16532,16916,0.9621173983784224,0.2635181287609882,0.28667164,0.1303482,0.17840219,0.23861766
ZafNoo,swc_deep,16212,17620,0.9607786659041976,-0.1230224242709829,1.557795,1.8152494,1.6330924,1.8905468
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15764,17108,0.9561950693687687,0.2217448377838103,0.8644153,0.32312107,0.4296993,0.75783706
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15444,16980,0.9550821482372384,0.1752041471057634,0.35332465,0.19794106,0.56618905,0.014923334
ZafNoo,swc_shallow,17108,17556,0.9513507637249238,-0.18500801841487,0.19703817,0.19913769,0.46941805,0.47151756
ZafNoo,swc_deep,16340,17812,0.9501734196492402,0.0205669726363127,1.054884,1.9187646,0.6798539,1.5437346
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15700,17620,0.9472489849651352,0.218373630447463,0.16716123,0.24005628,0.13865376,0.26856375
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,16020,16404,0.9421133753222656,0.2789518313892284,0.17658019,0.38813138,0.3890643,0.17564726
ZafNoo,rh,16596,18900,0.941807208864163,0.0949235393538521,0.29427314,0.27514887,0.32077265,0.24864936
ZafNoo,swc_shallow,17620,18260,0.941051563081342,-0.1502662523703055,0.5847902,0.9409466,0.85544443,1.2116008
ZafNoo,swc_shallow,16980,18772,0.9388176098186938,-0.1069787134253551,1.1608992,0.45954275,1.0209413,0.31958485
ZafNoo,rh,15764,16532,0.9388065974878572,0.2974236184234973,0.38487053,0.29196024,0.33203793,0.34479284
ZafNoo,precip,18388,18836,0.9374137756678812,0.2145831269399972,0.21234131,0.23228645,0.030195236,0.05014038
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15956,16724,0.9373425294998984,0.092722111575907,0.2630229,0.027631283,0.07188773,0.16350389
ZafNoo,rh,17492,18452,0.9371732593398184,-0.0510023025637136,0.73986053,0.23971748,0.5268669,0.4527111
ZafNoo,rh,18644,19028,0.9321739149741598,0.2175081451458673,0.37621045,0.21179485,0.02775836,0.56024694
ZafNoo,sw_in,15892,18196,0.9298884299145512,0.2367817652773424,0.10179067,0.16521847,0.1311996,0.13580954
ZafNoo,ppfd_in,15892,18196,0.9298884299145508,0.2367817652773425,0.10179067,0.16521847,0.1311996,0.13580954
ZafNoo,swc_shallow,16468,17428,0.9293495327736508,0.0622771461498503,1.1131244,1.6741743,0.6013584,2.1859403
ZafNoo,swc_deep,17172,18132,0.9247119295878644,0.0750671102716196,0.04324484,0.9817891,0.008412361,0.9301319
ZafNoo,swc_shallow,15956,16724,0.9241825890629326,-0.1117294170530304,0.11015272,0.02613306,0.09086275,0.22714853
ZafNoo,swc_deep,16020,16468,0.9235374466016986,0.1205534420709626,1.9447675,1.6961308,2.0772104,1.8285737
ZafNoo,swc_shallow,17044,18900,0.923197809133003,0.0353153834462226,1.048326,0.37311077,0.5382371,0.13697815
ZafNoo,swc_shallow,16916,18132,0.9216548692986786,-0.1506184896246361,0.38216448,0.89108324,0.14280319,1.1304445
ZafNoo,rh,15444,18516,0.9177609887809994,0.2653395909651654,0.4907682,0.20963001,0.15918326,0.54121494
ZafNoo,swc_shallow,15572,16596,0.9125026683892098,0.0558975022366547,1.1371884,1.0468538,1.0196958,1.1643465
ZafNoo,ws,15444,16788,0.9118412017147812,-0.1506920722508152,0.22013211,0.057818413,0.122621775,0.039691925
ZafNoo,swc_shallow,17300,17812,0.910078055093103,0.2393021105138308,0.38791513,0.064976215,0.4664731,0.013581753
ZafNoo,swc_deep,17492,18580,0.9050824912603562,0.2428019967799594,0.32522392,1.1146874,0.17558527,0.9650488
ZafNoo,swc_shallow,16660,17940,0.9039459518140368,-0.025119581542685,1.1021597,2.8117785,1.1578224,2.756116
ZafNoo,precip,16596,18900,0.9034332870111036,0.1464237922358556,0.3721323,0.1077919,0.40432835,0.13998795
ZafNoo,ws,17556,18964,0.8992087620154224,-0.0744703621628679,0.037917614,0.81557584,0.2546811,1.0323393
ZafNoo,vpd,16212,18900,0.8929639385069599,0.2176616936517637,0.40370917,0.4475882,0.54366016,0.3076372
ZafNoo,swc_deep,15508,15700,0.892496274487704,0.1331142165692817,0.047075987,1.8949571,0.29704237,2.2390754
ZafNoo,precip,16724,17748,0.8900102968888743,0.1824747102283558,0.5582409,0.39114285,0.71424294,0.5471449
ZafNoo,ws,17300,17748,0.8898439746427637,0.0482986340727373,0.6814823,0.034180164,0.8067465,0.15944433
ZafNoo,swc_deep,17044,19092,0.8886140233108143,0.0596618281639341,0.074701786,2.0674853,0.134027,2.00816
ZafNoo,ZAF_NOO_E3_IRR_Mdo_Jt_2,15636,16788,0.8845077646231925,0.2266175068517699,0.052766323,0.030437946,0.14308882,0.12076044
ZafNoo,ws,15828,17172,0.8842116952563329,0.1934948598079164,0.22049952,0.035303116,0.1569984,0.098804235
ZafNoo,rh,15508,17044,0.8834460791927693,0.115223640761806,0.22809887,0.28662825,0.30797458,0.20675254
ZafNoo,swc_shallow,17876,18964,0.8808868835997733,-0.242970130152131,3.1431446,0.008300304,3.2956114,0.14416647
ZafNoo,rh,17556,18324,0.879415253163865,0.1270640004211272,0.27310467,0.33379102,0.39012575,0.21676993
ZafNoo,swc_shallow,15508,19156,0.8786831238370671,0.2261955576695436,0.1011076,0.6590395,0.61217546,0.14797163
ZafNoo,vpd,15508,17044,0.8771628100702236,0.2543725499026011,0.7012136,0.5619445,0.39767957,0.8654785
ZafNoo,rh,17684,18708,0.8765758788535248,-0.0481104501705607,0.4668393,0.4410317,0.57100964,0.545202
ZafNoo,swc_deep,15636,16980,0.8728362418008703,-0.0042801737246551,0.47946644,0.34864902,0.002902031,0.82521343
ZafNoo,ws,16532,16724,0.8685711365362159,0.2809212405848909,0.24437666,0.13909674,0.21091676,0.17255664
ZafNoo,ws,17684,19028,0.8631148684396478,-0.064999186611369,0.096684456,0.36674166,0.24319792,0.2202282
ZafNoo,ta,17940,18836,0.8552103954317065,0.1008038227825796,0.91018915,0.61061954,1.223247,0.92367744
ZafNoo,swc_deep,15444,18068,0.8548450140192208,0.0016198094075392,2.2809672,0.53611565,2.383604,0.43347883
ZafNoo,ws,15380,15572,0.8541242103947219,-0.122657569248603,0.22633076,0.20545006,0.2408557,0.19092512
