dataset,channel,start_i,start_j,trend_corr,residual_corr,d_A,d_B,d_ctrl_A,d_ctrl_B
traffic,184,14676,15636,0.9898279735865702,0.2672260859982149,0.11913681,0.2212174,0.0060625076,0.10814309
traffic,842,14292,15636,0.9895226746459266,0.276955677177435,0.05605054,0.023819923,0.046751976,0.01452136
traffic,524,14228,16724,0.9889976693321328,0.1499348475945832,2.6513188,0.96102095,2.4210896,1.1912501
traffic,280,14676,15636,0.9887605219509398,0.2701891379885531,0.17221403,0.17443514,0.079585314,0.08180642
traffic,107,14100,15444,0.9882868884972108,0.2879844859871916,0.1924777,0.16923583,0.14353275,0.21818078
traffic,593,14164,15508,0.9877047784981976,0.2709257827304954,0.0388999,0.0444746,0.06852317,0.014851332
traffic,535,14036,15764,0.9873742632962996,0.2536396120544841,0.0821861,0.063604355,0.08988285,0.055907607
traffic,101,14676,15636,0.9865853300382617,0.1732946632072339,0.16523743,0.026708364,0.15770316,0.019174099
traffic,62,14484,15828,0.9864198624388884,0.2765356202833676,0.12744522,0.26949692,0.28109694,0.1158452
traffic,708,14484,15828,0.9859956645761578,0.2845084172331571,0.06570196,0.07537079,0.0402112,0.049880028
traffic,836,14804,16148,0.9856879145372044,0.0298014775244322,0.23427105,0.28355742,0.28022122,0.23760724
traffic,619,14164,15508,0.9855310404891964,-0.0040701079176424,0.0047135353,0.007522583,0.040159464,0.027923346
traffic,167,14804,16148,0.9854166531943892,0.2409934884477868,0.110239744,0.039206028,0.1053741,0.044071674
traffic,756,14228,14612,0.9852955626018716,0.2826541629556884,0.24237967,0.09590149,0.14828062,0.19000053
traffic,112,14100,15444,0.9848594631985408,0.2061981606557212,0.11678028,0.2842908,0.21017694,0.19089413
traffic,748,14612,16724,0.9840223527398818,0.2812616930185663,0.19448853,0.38283062,0.22153139,0.35578775
traffic,788,14676,16980,0.983292511888811,0.2702201826782063,0.10772872,0.4335358,0.10850835,0.21729875
traffic,124,14484,15828,0.9830711815468116,0.2064082626902987,0.14257431,0.030198812,0.11758542,0.055187702
traffic,738,14676,16980,0.9826932220915195,0.2596915105756853,0.36228824,0.96529806,0.110183,0.49282682
traffic,256,16148,17300,0.9823641915600824,0.0671866132765973,0.08581424,0.101340294,0.095716,0.111242056
traffic,203,14676,15828,0.9822661765888514,0.1188226357758956,0.1470151,0.7033522,0.46671677,0.38365054
traffic,296,14420,16724,0.982081220977042,0.2505080604013391,0.32329082,0.21772766,0.24050808,0.3005104
traffic,564,14484,15828,0.9813992367953072,0.2617982211576485,0.016706228,0.36731267,0.30697703,0.077041864
traffic,547,14164,16852,0.9810842732559092,0.2782944961169741,0.053828,0.5551313,0.0693655,0.4319378
traffic,161,14164,15508,0.9809829731943404,-0.1145315478377364,0.15121937,0.22367239,0.20056868,0.17432308
traffic,788,14036,14612,0.9808440379529044,0.2798780472322308,0.29666376,0.22337937,0.22598672,0.29405642
traffic,452,14420,16724,0.9804951705213512,0.2602779549131335,0.38413644,0.25034213,0.29141164,0.34306693
traffic,37,15828,16980,0.9802102230055862,0.2026855426858653,0.013509035,0.76411676,0.4052291,0.3723967
traffic,508,14484,15828,0.9799399485489032,0.2301385777521998,0.25018668,0.34889746,0.46706986,0.13201427
traffic,633,14484,15828,0.9796407581515886,0.2017197155197481,0.02483368,0.059903145,0.023312807,0.058382273
traffic,636,14100,16212,0.9795009838688644,0.2946693156936205,0.27938223,0.050883293,0.20588589,0.124379635
traffic,215,14100,15252,0.9793826908315764,-0.0629725434870688,0.3435614,0.37510633,0.26113844,0.4575293
traffic,277,14164,16852,0.9792308480276752,0.2919468565110603,0.19468737,0.085823536,0.22429538,0.11543155
traffic,679,16148,17300,0.9790678862250068,0.0295604084294774,0.12653828,0.23728728,0.01857233,0.34525323
traffic,179,16276,17044,0.9789981376279238,0.217459189048334,0.12450123,0.23561478,0.16149116,0.19862485
traffic,244,14676,17172,0.9788204716563164,0.2307728685474714,0.31965995,0.00814867,0.17705226,0.15075636
traffic,278,14484,17172,0.9787789888560228,-0.0392136503964632,0.12244177,0.09424901,0.11242032,0.08422756
traffic,607,14100,16404,0.978308804139745,0.274762386181103,0.107510805,0.19013453,0.15508938,0.14255595
traffic,601,14484,15828,0.978006861394528,0.2031372776485974,0.39659476,0.38563228,0.31510878,0.46711826
traffic,860,14804,16148,0.9780023927535524,0.2737152904422826,0.03572321,0.08200812,0.025983334,0.091748
traffic,716,14676,16788,0.977993115692696,0.2381069986046588,0.2019074,0.25255084,0.04308963,0.09373307
traffic,756,14804,16148,0.9779681622209716,0.2045887614090027,0.14548993,0.21379876,0.15508842,0.20420027
traffic,132,14484,16980,0.9779486200451374,0.2054111950840931,0.11328864,0.65903354,0.3601663,0.41215587
traffic,258,14932,17428,0.9778659229587296,0.1691365532359658,0.26533294,0.43538904,0.21874857,0.4819734
traffic,735,14676,16980,0.9776803718625644,0.1827096946253664,0.23596692,0.61517715,0.09262633,0.2865839
traffic,388,14484,17172,0.9775714336716153,0.252082550682929,0.056979656,0.21914864,0.08994579,0.1861825
traffic,778,14484,16980,0.9775444431403624,0.2712938516177978,0.17284751,0.6922455,0.44994378,0.4151492
traffic,678,14100,16404,0.9775079879984384,0.1914561522659587,0.34301233,0.21871424,0.45705342,0.10467315
traffic,530,15892,17044,0.977259567416987,0.2632899177253436,0.4434824,0.54192615,0.86000824,0.1254003
traffic,159,14292,14676,0.9772534637350684,0.2437056618503599,0.54225945,0.85519385,0.9438412,0.4536121
traffic,587,16148,17300,0.9772340014867013,0.1205345762627256,0.42754388,0.21849608,0.31698918,0.32905078
traffic,730,14228,16724,0.9770348939664628,0.2241250858491195,0.383358,0.42983484,0.18679547,0.6263974
traffic,709,15956,16148,0.9769691260787882,0.0722644970412188,0.8630457,0.39667273,0.39867675,0.86104167
traffic,530,15124,17428,0.9768338356424068,0.2520968033786342,0.38884664,0.013795853,0.63569546,0.23305297
traffic,836,14932,15892,0.9767898825514226,0.2475570861803919,0.33433402,0.3624332,0.32362068,0.37314653
traffic,748,14548,14740,0.976755718623386,-0.21732384086556,0.013588905,0.0024089813,0.021789074,0.03778696
traffic,764,14676,16596,0.9767292365632928,0.2642973772550796,0.39380717,0.5916642,0.52029705,0.46517432
traffic,575,16660,17236,0.9765241449757788,0.2636443598927835,0.4464395,0.35003614,0.36065197,0.43582368
traffic,740,14100,15060,0.9763929577023972,0.226561503215401,0.0023839474,0.11457276,0.023924112,0.0930326
traffic,494,14164,16852,0.9762666563483948,0.1729598157631492,0.051162243,0.5219233,0.050792456,0.4199686
traffic,747,14868,15444,0.9761856534378368,0.2434809169171083,0.47568893,0.42694664,0.4741969,0.42843866
traffic,530,15060,15636,0.9761719197163704,0.179433835268088,0.089226246,0.16537619,0.29106808,0.036465645
traffic,8,15060,16788,0.9759690665207168,0.175012579761023,0.3544414,0.2580849,0.06532526,0.031031251
traffic,247,15828,16980,0.9758272279772984,0.0991797053533334,0.17088413,0.8058562,0.41626048,0.5604799
traffic,77,14484,17172,0.975712940810289,0.0528882867945198,0.10260272,0.2913518,0.14923573,0.24471879
traffic,530,15252,16020,0.9754389799347932,0.1706453505291211,0.506418,0.5731318,0.6507044,0.4288454
traffic,304,14228,15380,0.9753135158991943,-0.0147453110903778,0.48446965,0.14742327,0.19224596,0.43964696
traffic,51,16724,17108,0.9751693715976028,0.2524000919468722,0.5256686,0.26182747,0.20796227,0.5795338
traffic,735,14100,15060,0.974809520228559,0.2252760452894124,0.068000555,0.09189987,0.002039671,0.025938988
traffic,456,15508,16852,0.9747127891607004,0.1331485488320324,0.10331631,0.4845407,0.2710297,0.11019468
traffic,769,14804,17300,0.9746299405472344,0.1342057131679142,0.13513803,0.32118964,0.1358149,0.5921426
traffic,678,15764,16724,0.9743099400230638,0.2043687617227606,0.7827747,0.25548148,0.5369389,0.50131726
traffic,572,14612,14804,0.974055631082598,0.284211416360993,0.3862996,0.13468194,0.20936942,0.31161213
traffic,15,14292,16788,0.974028621061858,0.1963594714470967,0.09476638,0.6753032,0.16072297,0.6093466
traffic,207,14228,16724,0.9738602866193964,-0.0405522791434576,0.10744858,0.10179615,0.11440277,0.10875034
traffic,59,14804,16148,0.9738527139240428,0.296412435565307,0.09429574,0.06781793,0.06738186,0.09473181
traffic,173,14996,15188,0.9738406576559756,0.2510967247081793,0.015760183,0.1287036,0.064180374,0.0802834
traffic,431,14100,16404,0.9737981942974396,-0.0056410058459006,0.060115576,0.3699882,0.024774551,0.40532923
traffic,612,14676,15828,0.9737093371814168,0.1968558086814638,0.7791507,2.0089753,1.4368644,1.3512616
traffic,239,14292,14676,0.973645740859448,0.1086342384562513,0.42906427,0.11846042,0.43843365,0.10909104
traffic,730,14868,16788,0.9736012392336496,0.2481688731012883,0.09005594,1.1259446,0.7157781,0.50022244
traffic,13,15380,15572,0.9733199258124144,0.2290040185417538,0.029393792,0.117242336,0.031623602,0.056224942
traffic,301,14676,15636,0.9733104538970888,0.2678092605432201,0.0011153221,0.4981954,0.08178496,0.41752577
traffic,515,14932,17428,0.9732883330765248,0.287726602070209,0.022087574,0.08610535,0.0017454624,0.06227231
traffic,685,14612,16148,0.973144468960686,0.2081851475525129,0.31300998,0.18044615,0.24195075,0.25150537
traffic,162,14932,17428,0.9731390066787045,0.2666588940469056,1.4574487,1.4536774,0.7234476,2.1876783
traffic,232,16660,17236,0.9730490385251742,0.2066508952435886,1.1068013,0.7381966,0.91454077,0.9304571
traffic,539,14292,15828,0.9729473273699007,0.2225381707497767,0.651144,1.8282816,1.2420449,1.2373807
traffic,65,15380,16724,0.9728863319220226,0.2725506608441687,0.14732361,0.059110403,0.20344257,0.11522937
traffic,681,15316,16468,0.972798478757359,0.2774789209868914,0.09528351,0.2203536,0.05832672,0.2573104
traffic,626,14228,15764,0.972769039554528,0.2501297108253985,0.09316301,0.10397339,0.024381876,0.22151828
traffic,126,16660,17236,0.9726777804283226,0.2523980458874296,0.029892445,0.4200132,0.1753459,0.21477485
traffic,208,14996,16340,0.9726059099931542,0.1582137888750196,0.16177106,0.21642971,0.14762259,0.23057818
traffic,415,14676,15636,0.9724343408329048,0.2699876296128071,0.10829997,0.2530372,0.03599286,0.1807301
traffic,379,14292,16596,0.9722795906088836,0.1638154807594541,0.55590034,0.35276103,0.9696574,0.060996056
traffic,214,14420,15572,0.9722765460223564,0.2605097047329421,0.26089787,0.23896694,0.25338674,0.24647808
traffic,356,14484,16980,0.9721923897807032,0.2317981398148541,0.17079806,0.43691325,0.10157442,0.16454077
traffic,799,14484,15636,0.9721505179685064,0.2500374791578981,0.15673614,0.22446537,0.1508441,0.23035741
traffic,708,14676,16404,0.9721180460515148,0.2688885715153541,0.026565075,0.43338943,0.17175889,0.2881956
traffic,836,14868,15444,0.9720686669561226,0.0413158444844211,0.3659718,0.96789896,1.0057763,0.32809448
traffic,317,14548,14932,0.9720160661917612,0.2211242258163767,0.21777177,0.12857413,0.17557788,0.17076802
traffic,189,15508,16852,0.9720073947271732,0.2405625635269356,0.08957744,0.48698878,0.28806615,0.1093452
traffic,682,15316,16468,0.9719470278165904,0.2491766528931543,0.04358816,0.19541335,0.030205011,0.2087965
traffic,407,15124,17428,0.9717714036640522,0.2946726061182019,1.1264312,0.13948488,0.5645189,0.7013972
traffic,407,14676,15828,0.9717047178297368,0.2547747767061742,0.49595857,0.7401421,0.9008715,0.33522916
traffic,530,15828,17172,0.9716782781433656,0.2455993342896784,0.018185377,0.2807281,0.02339983,0.27551365
traffic,460,14484,17172,0.971528100800289,0.2970383302100096,0.48287296,0.27658296,0.43434048,0.32511544
