dataset,channel,start_i,start_j,trend_corr,residual_corr,d_A,d_B,d_ctrl_A,d_ctrl_B
exchange_rate,1,6839,7479,0.973859046516094,-0.1563026430778434,0.2046256,0.1607008,0.66265297,0.29732656
exchange_rate,6,6839,7031,0.9717449221059218,0.2816110905968605,0.2281065,2.1140585,0.08004999,1.966002
exchange_rate,5,6135,6455,0.9697409467944564,-0.2535554951179389,0.15688276,1.0853691,0.544466,0.69778585
exchange_rate,6,6775,7479,0.968230511697888,0.1309899525180775,1.1213641,1.9980526,0.85119677,1.7278852
exchange_rate,5,6711,6775,0.9679169142992312,0.0346759708527972,0.32129335,0.082215786,0.28848076,0.11502838
exchange_rate,2,6391,7479,0.9646547091935728,0.0694893779979117,0.08248901,1.4161549,0.3714409,1.7051067
exchange_rate,6,6135,6455,0.9642639968687726,0.0335511969462637,0.38875914,0.015192509,0.23067331,0.60423994
exchange_rate,0,6711,6839,0.9637878544675654,0.2138286148625744,2.1073546,0.5889201,1.9467301,0.4282956
exchange_rate,2,6839,7159,0.9613654466766371,0.1250468682728861,0.2546072,0.75829124,0.2403512,0.77254725
exchange_rate,4,6327,6711,0.959137409592412,0.1228866099955801,0.8041272,0.31542158,1.4667401,0.9780345
exchange_rate,OT,6711,6967,0.9555353128365932,0.2952083366147289,0.6543374,1.1791229,0.14171791,0.6665034
exchange_rate,4,7159,7351,0.9535676903563828,0.0092053637519282,0.41918707,1.1690831,0.4125247,1.1757455
exchange_rate,4,6519,7479,0.95100741975158,-0.2754725864565962,1.1793122,1.2562389,1.4564834,1.5334101
exchange_rate,6,6199,7351,0.9509828946948548,0.0859299659129257,0.7795124,0.42506552,0.15321112,1.357789
exchange_rate,1,6583,6647,0.9504238919569256,0.1662543807983698,0.5387721,0.12465477,0.31387854,0.34954834
exchange_rate,0,6455,7031,0.9494123997334512,0.1089354354376746,0.55140066,0.45291042,0.044531822,0.053958416
exchange_rate,1,6711,6775,0.9358074701966952,0.2929274999239574,0.65362597,0.53558207,0.34621382,1.5354218
exchange_rate,1,6135,7159,0.9270645364910504,0.1853560244327608,0.45712757,0.99425936,0.46960306,1.0067348
exchange_rate,OT,6519,7095,0.9269456081448936,0.1724656860491853,1.3413262,0.28597975,1.2743134,0.21896696
exchange_rate,5,6199,6967,0.9228796776180956,-0.0234167554893831,0.2604437,0.15079689,0.49814463,0.38849783
exchange_rate,3,6263,7351,0.9181808032074512,0.0980335467138605,0.38230896,0.5482707,0.022737026,0.18869877
exchange_rate,1,6199,6327,0.9085439689526956,0.1156090131525195,0.07269955,0.41879797,0.14187765,0.34961987
exchange_rate,3,6199,6839,0.9085220346736412,0.1272687865318969,0.74361706,0.10867691,1.1164055,0.48146534
exchange_rate,OT,6199,7351,0.9030742116716732,-0.000298802521763,1.1216068,1.3212185,0.5793457,0.77895737
exchange_rate,3,6711,6775,0.8992488454084759,0.1662747088864165,1.0719385,0.059135437,1.8349624,0.7038884
exchange_rate,4,6775,7031,0.896730719345707,0.0751212871096756,0.35122156,1.0066028,0.013285637,1.3445387
exchange_rate,5,6071,7479,0.89469175219343,-0.0194695424988701,1.3106093,0.74374676,0.8000169,0.2331543
exchange_rate,2,6135,6775,0.8941122344670628,0.0768785566458817,1.7297182,0.23172855,1.7616258,0.2636361
exchange_rate,2,6583,7287,0.8793730144585672,0.0109886296605378,0.586226,1.1060805,0.36707163,0.8869262
exchange_rate,OT,6263,7031,0.8762063506455214,0.1248888001054268,1.5750647,0.71020603,1.2647204,0.3998618
exchange_rate,0,6135,6775,0.8751667218831907,0.0371327623437772,0.74122095,0.37958097,1.2670612,0.90542126
exchange_rate,OT,7159,7223,0.8699110360136691,-0.0571315134117285,0.35031223,0.37340498,0.22857046,0.2516632
exchange_rate,4,6071,7287,0.8630337494419986,0.2730854595343866,1.6098657,1.3969035,2.0087376,1.7957754
exchange_rate,4,6199,6903,0.8587627622257568,-0.0778039760193814,1.1594381,1.5376015,1.2899632,1.6681266
exchange_rate,6,6647,7287,0.8562671225412988,-0.00949512783764,0.612412,1.0899706,0.14154148,0.6191001
exchange_rate,5,7287,7351,0.8526103574991687,-0.1153348954243999,1.025543,0.24249244,0.08480263,0.6982479
exchange_rate,0,7223,7351,0.8524034532847556,0.0130941433402482,1.1553812,0.065220356,0.89514875,0.1950121
exchange_rate,OT,7287,7415,0.836352738678291,0.1198826355358442,1.732708,0.63246727,1.6682053,0.56796455
exchange_rate,2,6263,6455,0.8289203981045494,-0.1677448434926357,0.6568694,0.39786148,1.0627713,0.8037634
exchange_rate,3,6327,6455,0.8233637335768226,-0.0516074152779821,0.92963696,0.681499,0.44467497,0.19653702
exchange_rate,5,6263,7415,0.8190227292706624,0.1238555413718774,1.0068798,0.6421466,0.7428398,0.3781066
exchange_rate,3,7159,7223,0.8006913213001692,-0.1271271254220133,0.012392521,0.08509731,0.25511837,0.32782316
